,Sun2000niva_old,SUN2000Niva,SUN2000Inr,SUN2000Grp,Barn0_3,Barn4_6,Barn7_10,Barn11_15,Barn16_17,Barn18plus,Barn18_19,Barn20plus,PersonNr,famID,FodesleAr,Alder
6528,59596,300,104y,"Yrkesinriktad gymnasieutbildning inom naturvetenskap, matematik och IKT                               ",0,0,1,0,1,0,0,0,19610810-4590,19120918-6200,1961,29
6529,80453,532,105l,"Minst 30 högskolepoäng inom teknik och tillverkning, ej examen                                                 ",1,1,2,1,0,0,0,0,19551002-5624,19340620-4965,1955,35
6530,14327,333,582e,Gymnasieutbildning inom bygg                   ,0,0,0,0,0,0,0,0,19340620-4965,19340620-4965,1934,56
6531,66813,6,529x,Övrig civilingenjörsutbildning                                                  ,0,0,0,0,0,0,0,0,19411214-6199,19340620-4965,1941,48
6532,31948,4,724d,Tandhygienistutbildning                                                                             ,0,0,0,0,1,0,0,0,19421220-4757,19340620-4965,1942,47
6533,60821,328,541s,Gymnasieutbildning inom livsmedel       ,0,0,0,0,0,0,0,0,19051228-6135,19051228-6135,1905,84
6534,56635,6,212c,Konstnärlig eftergymnasial utbildning                                                               ,0,0,1,0,0,0,0,0,19340712-2980,19340712-2980,1934,56
6535,66172,55,581d,Arkitekt- och landskapsarkitektutbildning                                                           ,1,0,1,1,1,1,0,0,19690417-3266,19340712-2980,1969,21
6536,53362,323,521l,Gymnasieutbildning inom verkstadsteknik,0,0,0,0,0,0,0,0,19661018-9426,19340712-2980,1966,24
6537,95864,327,543d,Gymnasieutbildning inom processteknik       ,0,0,0,0,0,0,0,0,19571124-1269,19340712-2980,1957,32
6538,97030,557,146g,Lärarutbildning i praktisk-estetiska ämnen                                              ,0,0,1,0,0,0,0,0,19060429-2427,19060429-2427,1906,84
6539,49824,3,010c,Naturvetenskaplig gymnasieutbildning                                                                ,2,1,2,2,2,0,0,0,19421223-6206,19421223-6206,1942,47
6540,88138,6,525x,"Civilingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi                               ",0,1,0,0,2,0,0,0,19260912-3710,19000317-9349,1926,64
6541,30874,300,104x,"Yrkesinriktad gymnasieutbildning inom naturvetenskap, matematik och IKT                               ",0,0,1,0,1,2,0,0,19000317-9349,19000317-9349,1900,90
6542,27476,4,723l 723m,Sjuksköterskeutbildning                                                                             ,0,1,1,2,0,1,0,0,19640508-4348,19000317-9349,1964,26
6543,55502,557,143a,Förskollärarutbildning                                                                              ,0,0,0,0,0,0,0,0,19390929-1977,19000317-9349,1939,51
6544,86748,522,108q,"Minst 30 högskolepoäng inom tjänster, ej examen                                         ",1,0,1,0,1,1,0,0,19170822-9888,19170822-9888,1917,73
6545,21051,336,340a,Ekonomisk gymnasieutbildning,1,0,1,0,1,1,0,0,19390312-7190,19170822-9888,1939,51
6546,30512,300,388b,Yrkesinriktad utbildning på gymnasial nivå inom handel och administration                           ,0,0,0,0,0,1,0,0,19270117-9035,19170822-9888,1927,63
6547,70829,527,146j,Lärarutbildning i praktisk-estetiska ämnen                                              ,0,0,0,0,0,0,0,0,19480108-9523,19170822-9888,1948,42
6548,29772,557,640x,Veterinärutbildning                                                                                 ,0,0,0,0,0,0,0,0,19561102-1850,19561102-1850,1956,33
6549,69184,5,724d,Tandhygienistutbildning                                                                             ,0,1,0,2,2,3,0,0,19480803-6306,19130117-3411,1948,42
6550,83397,633,311z,Högskoleutbildning i psykologi och psykoterapi (minst 3 år)                                         ,0,0,0,0,0,0,0,0,19130117-3411,19130117-3411,1913,77
6551,44174,330,525o,Gymnasieutbildning inom fordonsteknik            ,0,0,0,1,0,0,0,0,19220814-6000,19130117-3411,1922,68
6552,28827,55,522a,"Civilingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik                                        ",0,0,0,0,0,0,0,0,19691111-8493,19130117-3411,1969,20
6553,33602,536,581x,"Ingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik (eftergymnasial)                                  ",0,0,0,0,0,0,0,0,19501013-1049,19501013-1049,1950,40
6554,54454,55,540x,"Civilingenjörsutbildning inom kemi- och bioteknik, material- och geoteknik                              ",0,1,1,1,1,3,0,0,19720624-1699,19501013-1049,1972,18
6555,35888,300,101n,Gymnasial utbildning inom pedagogik och lärarutbildning                                           ,1,1,0,0,2,0,0,0,19540510-9362,19440709-5531,1954,36
6556,82855,633,311d,Högskoleutbildning i psykologi och psykoterapi (minst 3 år)                                         ,0,0,0,2,0,0,0,0,19440709-5531,19440709-5531,1944,46
6557,74289,538,222,Humanistisk högskoleutbildning (minst 3 år)                                                         ,0,2,1,0,0,0,0,0,19681231-3156,19440709-5531,1968,21
6558,10051,328,541h,Gymnasieutbildning inom livsmedel       ,0,0,1,1,1,0,0,0,19470902-9540,19440709-5531,1947,43
6559,95164,324,543c,Gymnasieutbildning inom träteknik,0,0,0,0,0,0,0,0,19151119-6885,19151119-6885,1915,74
6560,55128,300,840w,Transportutbildning på gymnasial nivå                                                               ,0,0,1,0,0,0,0,0,19051222-7437,19051222-7437,1905,84
6561,25705,300,840f,Transportutbildning på gymnasial nivå                                                               ,0,0,0,0,0,0,0,0,19670311-8388,19051222-7437,1967,23
6562,29979,412,103h,"Minst 30 högskolepoäng inom samhällsvetenskap, ekonomi och juridik, ej examen                              ",1,1,0,0,0,1,0,0,19610101-4420,19210710-4453,1961,29
6563,64448,553,311s,Högskoleutbildning i psykologi och psykoterapi (minst 3 år)                                         ,1,0,0,0,0,0,0,0,19560818-2802,19210710-4453,1956,34
6564,23014,6,724a,Tandläkarutbildning                                                                                 ,0,0,0,0,0,0,0,0,19210710-4453,19210710-4453,1921,69
6565,81694,336,340a,Ekonomisk gymnasieutbildning,0,0,0,0,0,0,0,0,19050317-7485,19050317-7485,1905,85
6566,36325,500,861a,Polisutbildning                                                                                     ,0,0,0,0,0,0,0,0,19560219-6302,19200521-5065,1956,34
6567,78874,55,527a,"Civilingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik                                  ",1,0,0,0,0,1,0,0,19350531-1438,19200521-5065,1935,55
6568,42447,4,724d,Tandhygienistutbildning                                                                             ,1,0,2,0,0,1,0,0,19500502-8167,19200521-5065,1950,40
6569,24700,557,314,Ekonomutbildning (högskoleutbildning minst 3 år)                                                    ,0,0,0,0,0,0,0,0,19200521-5065,19200521-5065,1920,70
6570,32789,536,221h,Teologisk eftergymnasial utbildning (minst 3 år)                                                           ,0,0,0,0,0,0,0,0,19420907-7663,19100322-3515,1942,48
6571,60552,4,840h,Transportutbildning på eftergymnasial nivå                                                          ,0,0,0,1,1,2,0,0,19481219-3351,19100322-3515,1948,41
6572,83682,537,529x,Övrig ingenjörsutbildning (eftergymnasial),1,0,0,1,0,0,0,0,19100322-3515,19100322-3515,1910,80
6573,98945,557,149d,Speciallärar- och specialpedagogutbildning                                                                              ,0,1,0,2,1,1,0,0,19240912-8700,19100322-3515,1924,66
6574,91308,522,103q,"Minst 30 högskolepoäng inom samhällsvetenskap, ekonomi och juridik, ej examen                              ",0,0,0,0,0,0,0,0,19151116-4074,19151116-4074,1915,74
6575,85457,300,213x,Gymnasial utbildning för medieproduktion                                                            ,2,0,0,1,0,0,0,0,19581222-6504,19251230-8895,1958,31
6576,95164,557,144u,Lärarutbildning för grundskolans tidiga åldrar                                                       ,0,0,0,0,0,0,0,0,19310504-1343,19251230-8895,1931,59
6577,88401,331,522e,Gymnasieutbildning inom elektro- och datateknik                   ,0,1,2,0,0,0,0,0,19551124-8973,19251230-8895,1955,34
6578,20584,323,521n,Gymnasieutbildning inom verkstadsteknik,0,0,0,2,0,1,0,0,19251230-8895,19251230-8895,1925,64
6579,38824,327,543d,Gymnasieutbildning inom processteknik       ,0,0,2,1,1,1,0,0,19540705-5709,19041107-4001,1954,36
6580,28566,547,145e,"Ämneslärarutbildning, allmänna ämnen                                                                ",0,0,0,0,2,0,0,0,19720630-8017,19041107-4001,1972,18
6581,43709,532,103g,"Minst 30 högskolepoäng inom samhällsvetenskap, ekonomi och juridik, ej examen                              ",0,0,0,1,0,1,0,0,19041107-4001,19041107-4001,1904,85
6582,33746,537,146c,Yrkeslärarutbildning                                                                                ,1,2,0,0,0,0,0,0,19310217-8195,19041107-4001,1931,59
6583,15231,333,582e,Gymnasieutbildning inom bygg                   ,0,0,0,0,0,0,0,0,19040122-4414,19040122-4414,1904,86
6584,47332,532,107r,"Minst 30 högskolepoäng inom hälso- o sjukvård och social omsorg, ej examen                        ",0,0,0,0,0,0,0,0,19290104-8218,19040122-4414,1929,61
6585,19920,328,541b,Gymnasieutbildning inom livsmedel       ,0,1,0,2,0,0,0,0,19310301-5266,19240909-1168,1931,59
6586,43564,5,481a,Programmerar- och systemerarutbildning (eftergymnasial)                                             ,0,1,0,2,1,1,0,0,19240909-1168,19240909-1168,1924,66
6587,11290,323,521a,Gymnasieutbildning inom verkstadsteknik,0,0,0,0,0,0,0,0,19720625-3891,19240909-1168,1972,18
6588,20357,553,311r,Högskoleutbildning i psykologi och psykoterapi (minst 3 år)                                         ,0,1,0,1,0,0,0,0,19350515-3027,19060626-1209,1935,55
6589,32825,300,010b,"Samhällsvetenskaplig, social och humanistisk gymnasieutbildning                                     ",0,0,0,0,0,0,0,0,19670705-2743,19060626-1209,1967,23
6590,35398,547,581c,Arkitekt- och landskapsarkitektutbildning                                                           ,0,0,0,0,0,1,0,0,19060626-1209,19060626-1209,1906,84
6591,75443,500,762d,Socionomutbildning                                                                                  ,0,0,0,0,0,0,0,0,19700802-1255,19060626-1209,1970,20
6592,34603,300,811q,Hotell- och restaurangutbildning på gymnasial nivå                                                  ,2,1,1,0,0,0,0,0,19671205-2588,19111109-3413,1967,22
6593,67015,527,143c,Förskollärarutbildning                                                                              ,0,0,0,0,0,0,0,0,19680628-6392,19111109-3413,1968,22
6594,66110,5,213w,"Medieproduktion, eftergymnasial utbildning                                                          ",0,0,0,0,0,0,0,0,19150212-1160,19111109-3413,1915,75
6595,94687,312,340a,Ekonomisk gymnasieutbildning,1,0,0,0,0,1,0,0,19111109-3413,19111109-3413,1911,78
6596,92357,5,726b,Arbetsterapeututbildning                                                                            ,1,0,0,0,0,1,0,0,19521225-4496,19400807-6177,1952,37
6597,26020,557,721o,Läkarutbildning                                                                                     ,0,0,1,2,0,0,0,0,19400807-6177,19400807-6177,1940,50
6598,66477,522,105g,"Minst 30 högskolepoäng inom teknik och tillverkning, ej examen                                                 ",0,0,0,0,0,0,0,0,19730407-8188,19400807-6177,1973,17
6599,73664,533,311k,Högskoleutbildning i psykologi och psykoterapi (minst 3 år)                                         ,0,0,0,1,0,0,0,0,19650813-1093,19650813-1093,1965,25
6600,26400,333,582e,Gymnasieutbildning inom bygg                   ,0,0,0,2,2,0,0,0,19050916-4704,19050916-4704,1905,85
6601,68859,326,105f,"Tekniskt gymnasium, 1-3 år                                                                          ",0,0,0,0,0,0,0,0,19601226-3515,19601226-3515,1960,29
6602,54401,6,999z,"Eftergymnasial utbildning, okänd inriktning                                                                   ",0,0,0,0,0,0,0,0,19700307-8785,19431128-1310,1970,20
6603,59981,547,145s,"Ämneslärarutbildning, allmänna ämnen                                                                ",1,1,2,1,0,0,0,0,19511019-3253,19431128-1310,1951,39
6604,53026,4,723c,Sjuksköterskeutbildning                                                                             ,0,0,0,0,0,0,0,0,19431128-1310,19431128-1310,1943,46
6605,45081,322,340a,Ekonomisk gymnasieutbildning,0,0,0,1,0,1,0,0,19150517-3061,19150517-3061,1915,75
6606,37996,633,221p,Teologisk eftergymnasial utbildning (minst 3 år)                                                           ,1,0,3,0,0,2,0,0,19601221-5048,19601221-5048,1960,29
6607,48079,527,143b,Fritidspedagogutbildning                                                                            ,0,0,0,0,0,0,0,0,19631217-1255,19601221-5048,1963,26
6608,26779,323,521x,Gymnasieutbildning inom verkstadsteknik,0,0,0,0,0,0,0,0,19241209-2598,19241209-2598,1924,65
6609,73433,500,861a,Polisutbildning                                                                                     ,1,0,0,1,0,2,0,0,19260404-8675,19260404-8675,1926,64
6610,95412,537,340,Ekonomutbildning (högskoleutbildning minst 3 år)                                                    ,0,0,0,0,1,0,0,0,19260822-7995,19260404-8675,1926,64
6611,83348,532,103k,"Minst 30 högskolepoäng inom samhällsvetenskap, ekonomi och juridik, ej examen                              ",0,0,0,0,0,0,0,0,19000608-6341,19000608-6341,1900,90
6612,89366,6,863o,Militär utbildning på eftergymnasial nivå                                                       ,0,0,0,0,0,0,0,0,19090414-6021,19000608-6341,1909,81
